"ID","year","used_out","used_in","month","month_long","avail_pts","m_elev","m_snd","m_a.sin","m_a.cos","m_rough","m_bio","m_herb","m_shrub","m_tree","m_SC_elev","m_SC_a.sin","m_SC_a.cos","m_SC_rough","m_SC_bio","m_SC_herb","m_SC_shrub","m_SC_tree","m_road","m_PDSI","Intercept_beta","Elev_beta","Asp_sin_beta","Asp_cos_beta","Rough_beta","Herb_beta","Shrub_beta","Tree_beta","Intercept_stder","Elev_stder","Asp_sin_stder","Asp_cos_stder","Rough_stder","Herb_stder","Shrub_stder","Tree_stder","is.Winter","is.Spring","is.Summer","unit","sex","age_class","mig_tend","is.Fall","is.2018","is.2019","is.2020","is.2021","mortality","age","b_year","tendency","is.mig","is.res","is.unk_mig","is.Adult","is.age_unk","is.Male","is.Female","is.unk","is.AntelopeIsland","is.Dugway","is.NorthSlope","is.Plateau","is.SouthwestDesert","is.WestDesert","is.Woodruff","clim.reg","is.NorthCentral","is.NorthMnt","is.Western","is.SouthCentral","is.mountain","scaled_SND","scaled_PDSI","scaled_Road","Intercept_beta_scale","scaled_Elev","scaled_Asp_sin","scaled_Asp_cos","scaled_Rough","scaled_RAP_bio","scaled_Herb","scaled_Shrub","scaled_Tree","weight_Elev","weight_Asp_sin","weight_Asp_cos","weight_Herb","weight_Rough","weight_Shrub","weight_Tree","scaled_log_Shrub","scaled_log_Tree","scaled_log_Herb","scaled_log_Rough","m_snd_no_0","scaled_log_SND","scaled_log_Elev","m_road_no_0","scaled_log_Road"
"PR20F0051","2020",152,196,"4","April",110889,1580.94672469309,1.86310544624563,-0.730397764047081,-0.0390560973897175,7.77456518380536,600.263317371426,41.6436526616707,10.4658261865469,9.1381291201111,-1.02719156945879,-1.05258474116849,-0.199263209850632,0.032738692162117,0.609716016733606,0.529622299090803,-0.619671806584027,0.598482183996007,0.0292364436508581,-1.5672897493717,-18.564470903632,8.12880222363087,-0.889144555136657,0.930696703439599,-1.28698653050383,-0.279670427594303,-3.00552031660743,-21.7708982986116,1.92586125655108,0.313240336775496,0.177382511972331,0.0879876487420554,0.148859233732098,0.0594930467937167,0.177218869111405,4.24468225539149,0,1,0,"Dugway","F","adult","mig",0,0,0,1,0,"false",6.5,2015,"mig",1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,"Western",0,0,0,0,0,-0.581627795423163,-0.191829938768481,-0.228531917638972,0.731326855750508,-1.19058891537572,-2.78702441747311,-0.539498044832748,0.0194556824712917,1.13999866303606,0.92352479158612,-1.01753932760699,1.21951800950159,0.00160051446354119,0.000135274186676924,0.000535630318672093,0.00444926984016371,0.000399748749266815,0.000429445607323553,3.0466372280358e-06,-0.762902507018311,1.11995050727371,1.0770270146181,0.254493767012208,1.86310544624563,0.188220621775614,-1.17970742940653,0.0292364436508581,0.0799061417871902
"PR20F0051","2020",220,117,"7","July",110889,1625.39000663767,0,-0.652695653821541,0.149783388215423,5.48670307655452,520.354552750949,53.243928613298,5.56600744889033,0.699375050726402,-0.93892561924314,-0.945136082565734,0.077166744813175,-0.218670703095437,0.397669292172238,1.05921368906478,-1.09622697337957,-0.373504311603405,0.0465240014789564,-2.74855068008835,-5.93632007889097,13.513449646151,-0.241254375255108,-0.0296108819260277,-1.1477007651392,2.66133512694319,1.82620825395003,0.195797968040971,0.330138773099904,0.492216692918088,0.115985776041394,0.0717928948700552,0.109312975584253,0.196193446166568,0.203154306745164,0.263627127873798,0,0,1,"Dugway","F","adult","mig",0,0,0,1,0,"false",6.5,2015,"mig",1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,"Western",0,0,0,0,0,-0.600082482071296,-0.728574231058527,1.0808689866288,0.389403285781979,-1.09823370849274,-2.50679316436539,0.22995955049125,-0.595061088663204,0.779123849464126,1.76671937756715,-1.71077780799562,-0.844787619875195,0.000648189947147578,0.000316393146691001,0.000804536302858478,0.000409121380394582,0.000741302114960003,0.000326795463768949,0.000789825079313328,-1.94012290201144,-1.04533955109741,1.65033411197931,-0.353839941722692,6.47353950413439e-05,-1.51578825533223,-1.06372715252104,0.0465240014789564,0.65449856317956
"PR20F0051","2020",68,267,"2","February",110889,1547.61323587695,12.2007987950428,-0.504487036774068,0.328216195623157,3.34654458111863,1046.93893893894,70.7278088899711,4.85746106466827,0.522522522522522,-1.09339307248973,-0.740189047679598,0.338363033842427,-0.453849191950869,1.79501906758985,1.85741129199016,-1.16514002065625,-0.393874412179084,0.0501763024285547,0.76911448376906,-15.8101582239099,-0.663620789493036,0.0433915283290561,-0.4516226456699,0.430618122053944,0.328835892811722,0.555591125133727,-2.41693612633673,0.79087932628394,0.54708829938869,0.0660306627589274,0.0619285927673187,0.0984424453688058,0.12211798889046,0.22504723127852,1.2980613096999,1,0,0,"Dugway","F","adult","unk",0,0,0,1,0,"false",6.5,2015,"unk",0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,"Western",0,0,0,0,0,-0.479229462681995,0.869791252630605,1.35750298048819,0.591191478614599,-1.25985745543505,-1.97228147149088,0.957013421004058,-1.16990486275397,3.15722396273737,3.03757821340055,-1.81102470384669,-0.8880496543579,0.000524686770972871,0.000976214424101992,0.00108125008247301,0.00105599504520195,0.000914058276034122,0.000266305869170731,3.25777214231301e-05,-2.19397679796946,-1.29094946710492,2.31281021059351,-1.21677772871123,12.2007987950428,0.500106343360007,-1.26885552211447,0.0501763024285547,0.747974664985857
"PR20F0051","2020",241,108,"11","November",110889,1479.76155550632,2.28778959311153,-0.256938291814007,0.169840219186779,4.96581130327963,406.803560317074,43.8748388027667,6.72365157950744,0.215161107052999,-1.22814894063444,-0.397871696097416,0.106526647263367,-0.275910641332378,0.0963492038107917,0.631483407798994,-0.983634789608304,-0.429276693445764,0.0323837350864378,-4.48062403381867,9.88880782278515,25.7843175402254,-0.908199358110057,-0.431031629070859,-8.73389617057628,1.86416543047823,0.414127523522029,0.536058750199639,0.759211780423344,0.801611503625283,0.0631770691869605,0.0630741654482518,0.437385917014323,0.112295193923898,0.192496866414562,0.724118482048213,0,0,0,"Dugway","F","adult","unk",1,0,0,1,0,"false",6.5,2015,"unk",0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,"Western",0,0,0,0,0,-0.577421155981132,-1.51559804795426,0.00985144990899293,0.88453002560286,-1.40085640294306,-1.07950140665038,0.31168441263851,-0.734971938014193,0.266317858530539,1.08570404338436,-1.5469914516204,-0.963237045172953,0.000244392056366903,0.00106639373070374,0.0010423307509844,0.0012488170758612,4.63029947414994e-05,0.00036398271336363,0.000104686782326168,-1.58784755956145,-2.03849925244507,1.19879271014397,-0.52794779148908,2.28778959311153,0.222299550507003,-1.45640958918238,0.0323837350864378,0.206364437179891
"PR20F0052","2020",105,223,"7","July",111222,2199.63876455106,0,-0.103569450851567,0.113496368380974,16.6311751068966,346.869090647534,22.5535415655176,19.4032205858553,9.85571199942457,0.20155298763794,-0.185788958768403,0.0240485147164482,1.00597695584053,-0.0626935250076191,-0.341905112181774,0.249576977242815,0.681134298565439,0.00347952743162324,-1.48975420344579,-14.7106768583774,-0.280368614766541,0.620518467533698,0.32505018124297,0.362508683652785,0.937296906800836,0.16983316558793,-1.32296120644236,0.102642098892918,0.220558677534968,0.0634286376616626,0.0666994587199906,0.0551767969020849,0.181924521637196,0.0908053366302577,0.177531386960036,0,0,1,"North Slope","F","adult","res",0,0,0,1,0,"false",4.5,2017,"res",0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,"Northern Mountains",0,1,0,0,1,-0.600082482071296,-0.156599143739921,-2.17942224720297,-8.88684196541346,0.0950819180516403,-0.526379459693829,0.0821021099045276,2.39832952975734,-0.0043513311541346,-0.464086881547792,0.246945349018756,1.39505463080038,0.00322824635549066,0.00105795151751882,0.000932103110826963,0.000475815608225322,0.00290954916991848,0.00163570635513517,0.00174164975943932,0.388005308398779,1.18364105036252,-0.353720584831116,1.58175396808745,6.47353950413439e-05,-1.51578825533223,0.201940939188963,0.00347952743162324,-2.55280298050136
"PR20F0052","2020",44,303,"4","April",111222,2091.99566827423,2.41188643254944,-0.0785999002224263,0.00826065365272775,18.5313911960005,343.124561687436,23.7974141806477,17.4038679397961,13.7054000107892,-0.0122300581073336,-0.151260363428752,-0.129999266965026,1.21478856922676,-0.0726300457983618,-0.285118167634571,0.0551204300233643,1.12454629144394,0.0182338026649404,-1.17168517409281,-15.1373893542531,-0.984486364425659,0.204890981023235,-0.461478135852577,-1.12306974210178,-1.53670510089001,-0.713852228967885,-3.41021621012512,0.218332844204584,0.412139143540159,0.0624529116102943,0.0676850038204178,0.124934484266475,0.173436663578641,0.114447194765685,0.442678656982178,0,1,0,"North Slope","F","adult","res",0,0,0,1,0,"false",4.5,2017,"res",0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,"Northern Mountains",0,1,0,0,1,-0.576191935010056,-0.0120741436996051,-1.06189821492349,-1.42931718890386,-0.128605442359048,-0.436327227624065,-0.346698147295465,2.90872508717889,-0.0212619441113993,-0.373672941474183,-0.0359280110635333,2.33677334518208,0.000924543264582868,0.00109126732662392,0.000905156471852121,0.000523527315954269,0.000567510648777419,0.00102971676208953,0.000280113441114784,0.185263566801767,1.46145170566036,-0.228472206182023,1.77058678061643,2.41188643254944,0.231066189856364,-0.00795976308893728,0.0182338026649404,-0.504069821516437
"PR20F0052","2020",40,306,"11","November",110889,2365.31001793997,17.0166051853125,0.0589550904727186,0.153137838063469,14.3111653650237,447.468270071874,32.6846756666576,25.2069817565313,3.04674945215486,0.530582032388129,0.038954537960753,0.0820771077939145,0.751034910012077,0.204257498347665,0.120615039322278,0.814049363022493,-0.103130723329067,0,-3.25347428318441,-16.0482680438675,1.47491887427675,0.217299065696235,0.199316218008912,-0.88712906923375,-0.567961925381581,-1.43425603740551,-5.1867147982404,0.405456181550815,0.218252716426766,0.0588826342766748,0.0588672889564405,0.0983974328673174,0.113161974640517,0.0991596428806026,0.891485897007743,0,0,0,"North Slope","F","adult","mig",1,0,0,1,0,"false",4.5,2017,"mig",1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,"Northern Mountains",0,1,0,0,1,-0.431527279174564,-0.958002679047503,-2.44296996231092,0.0910736215563064,0.439354487759136,0.0597623547802368,0.243627809041316,1.77517794598927,0.449963164792221,0.27231951598542,1.06807584178107,-0.270567995593972,0.0032968231574149,0.00122761467335547,0.00119663170529093,0.00122975934964043,0.000914894750301967,0.00137169696757999,6.90688399383179e-05,0.87587215884364,0.194545781836088,0.511867319874851,1.31952286755681,17.0166051853125,0.555320036699443,0.505722467273895,0.000225450675901126,-5.93756927861067
"PR20F0053","2020",214,132,"4","April",110889,2152.84041731611,2.71137172162766,-0.228166476371854,-0.0330161547907917,14.3457877900951,446.110037965894,31.3994444895346,21.7968328689049,8.0470109749389,0.108609793380474,-0.358085222269976,-0.190421727077881,0.754839511225578,0.200653279578485,0.0619399381118616,0.482379119906999,0.472805799367324,0.0217965713461209,-0.798120651833784,-14.3171666505523,0.20907872010029,0.488577121674095,0.0436495707294396,-0.302222416393196,-0.819127388348211,-0.785658036789765,-4.11311038397841,0.198026584830518,0.223335139645848,0.0674111843978028,0.0514072811935777,0.0683377932762958,0.133236220419935,0.101590639689114,0.464885739034017,0,1,0,"North Slope","F","adult","mig",0,0,0,1,0,"false",3.5,2018,"mig",1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,"Northern Mountains",0,1,0,0,1,-0.573225432401843,0.157667037025762,-0.792045608834026,-1.75801944426898,-0.00216722403590593,-0.975736375403024,-0.514887303635421,1.78447748410229,0.443829272466881,0.178899327120679,0.585599538200963,0.952606412022322,0.0031484793303662,0.000936639820964243,0.00156913137077326,0.000887108128626009,0.00189677916426178,0.00130683481723504,0.000253991199124671,0.60487701994321,1.01282022837369,0.418275115737525,1.32374040946597,2.71137172162766,0.250491324536149,0.111976705894594,0.0217965713461209,-0.283318203201564
"PR20F0053","2020",69,252,"7","July",111222,2157.53401253254,0,0.117161878132452,-0.0702667385238045,16.186400957806,384.069905234576,24.8861556166945,22.8097408786032,6.2149574724425,0.117931441638186,0.119444517415107,-0.244950456276224,0.957101457839719,0.0360229414734019,-0.235413480190699,0.580894304111779,0.26178753185998,0.0173616730502958,-1.45389962672986,-15.0931984417175,0.476503711825251,0.00731685425599064,-0.0368210855678673,-0.211855078238267,1.07290035690543,-0.452835916417186,-3.99555291140024,0.204585987620567,0.227236313608237,0.0641523611592743,0.0574614375652334,0.072983390038833,0.131075665917239,0.0917482359389706,0.491567395690159,0,0,1,"North Slope","F","adult","mig",0,0,0,1,0,"false",3.5,2018,"mig",1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,"Northern Mountains",0,1,0,0,1,-0.600082482071296,-0.140307451613038,-1.12795539416244,-1.72694258257543,0.00758628511715188,0.269684080173747,-0.666670944073589,2.27886377475531,0.163650728351896,-0.294535092664725,0.72890827001592,0.504445661344287,0.00304130164694943,0.0010342159759015,0.0012559015678853,0.000916594024921338,0.00166299371275472,0.00160225870980825,0.000227166860963909,0.689561405897425,0.795162710127538,-0.124104685883635,1.53443978403558,6.47353950413439e-05,-1.51578825533223,0.121087372195375,0.0173616730502958,-0.564691561361576
"PR20F0053","2020",0,348,"11","November",111222,2110.27361841478,13.9539973623612,0.0357403950518514,-0.0225782765133102,15.8698689146464,385.204743665822,25.4137221053389,21.6848555141968,6.13634892377407,0.0240706057176633,0.00685260565024827,-0.175142389656555,0.922318273443166,0.039034360475997,-0.211328305735376,0.471488229895062,0.252733298602777,0.0214525903148658,-3.56086796969194,-16.8104891551638,-1.7204725019848,0.857599302682798,-0.290307274129553,-0.248686840355885,0.842425145782066,-0.558462208676025,-6.84434444067422,0.345718374161644,0.260232997706855,0.0729174900194134,0.0676059908070525,0.0893005575975218,0.110868373625248,0.0932016428835905,0.783109309914711,0,0,0,"North Slope","F","adult","mig",1,0,0,1,0,"false",3.5,2018,"mig",1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,"Northern Mountains",0,1,0,0,1,-0.461863440669116,-1.09767699014049,-0.818099553402432,-0.206383395596316,-0.0906230118821037,-0.0239610237666351,-0.472356448957765,2.1938436817582,0.16877575574101,-0.256187624998874,0.569756704950991,0.485216274138646,0.00231894387983802,0.00080052170430059,0.000907273471625788,0.00128116720731531,0.0011107858287976,0.0015526763962459,8.95089251471213e-05,0.595274564389564,0.784438342847829,-0.0751632384182394,1.4999690496528,13.9539973623612,0.522389200385767,0.0284322165912901,0.0214525903148658,-0.30299349566118
"PR20F0054","2020",0,348,"4","April",110889,2092.46236347112,2.53723452622127,-0.0760773972225871,0.00349907368911736,18.8577022022198,337.947479010542,23.3998142286431,17.02376250124,14.4116098080062,-0.0113031847259815,-0.147772175490645,-0.136969437050223,1.25064634775261,-0.0863680059537043,-0.303269935067845,0.0181514684414037,1.20588843985957,0.018018018018018,-1.17212170154507,-16.7777406648919,-4.84396411090125,-0.2626910632894,-0.440955261208542,-0.636832028057779,-0.792362419016887,-0.927163840950305,-5.3239623496369,0.335147190723392,0.619355892768582,0.0694774443570342,0.0701357062036222,0.0965008228507176,0.1537239462108,0.113508404636942,0.628532520938393,0,1,0,"North Slope","F","adult","res",0,0,0,1,0,"false",5.5,2016,"res",0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,"Northern Mountains",0,1,0,0,1,-0.574950319944566,-0.0122724941337351,-1.07824225927127,-0.266672391157701,-0.127635628034494,-0.427229866245319,-0.366099989325493,2.99637179687002,-0.0446420921432693,-0.40257347179903,-0.0897062691421396,2.50952785940652,0.000409387350667345,0.00088175689199975,0.00084300515019024,0.000666404802517615,0.000951210506741782,0.00104682008604814,0.000138949058759815,0.144094394131316,1.50378332561739,-0.267781090089253,1.80105376990487,2.53723452622127,0.239474755659233,-0.00702660881397955,0.018018018018018,-0.518794678511069
"PR20F0054","2020",0,338,"7","July",111222,2091.97496888657,0,-0.0802272487868286,0.012932966072287,18.0588212387865,316.978835122548,21.8659977342612,18.0400819981658,11.785348222474,-0.012271167832836,-0.153510706692488,-0.123159769885403,1.1628586356947,-0.142010616323926,-0.373293787311699,0.11699845305592,0.903392268735225,0.0182068295840751,-1.48914093944007,-16.3305759301833,-6.51768675435143,-0.512441510068105,-0.181381023340728,-0.336935116411846,-0.821202649529736,-1.54534437688506,-2.91188827278632,0.242958650634298,0.614300718975558,0.0692973902264847,0.0692090658670348,0.0675189455924992,0.135872312101103,0.121624426459568,0.343276255419971,0,0,1,"North Slope","F","adult","res",0,0,0,1,0,"false",5.5,2016,"res",0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,"Northern Mountains",0,1,0,0,1,-0.600082482071296,-0.156320487309171,-1.06394122046696,-1.14659618284089,-0.128648456649309,-0.442196230745368,-0.327660040580465,2.78179341445179,-0.139338280851422,-0.514062695791998,0.0540851283280343,1.86708627020336,0.000416152895151985,0.000886344950129306,0.000865730267485167,0.000853020043490099,0.00194306517776512,0.000911772472016458,0.000465825853014189,0.252200427058651,1.33428815100062,-0.425949590863877,1.72549918754211,6.47353950413439e-05,-1.51578825533223,-0.00800115621284034,0.0182068295840751,-0.505900870525033
"PR20F0054","2020",0,348,"11","November",111222,2112.32653069402,16.2610903760577,-0.152791856113348,-0.0297132068874634,19.3496026009987,298.193100285915,20.9559979140817,17.0747334160508,15.1214148280017,0.0281477630541156,-0.253855082110844,-0.185586754475366,1.30470047164059,-0.191860636650304,-0.414838322256775,0.0231088870950171,1.28764469063683,0.01773929618241,-3.68675731038758,-15.9784126454352,-3.90112983881023,-0.240927240954049,0.37656525527047,-0.412937762279194,0.0944263999658505,-1.26464818985613,-5.56134478641253,0.314043027696027,0.505090982350226,0.0641563799043329,0.0591438563320247,0.0935176618105619,0.126160484832578,0.111701360363366,0.656172960239949,0,0,0,"North Slope","F","adult","unk",1,0,0,1,0,"false",5.5,2016,"unk",0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,"Northern Mountains",0,1,0,0,1,-0.439010907699679,-1.15487890321617,-1.09935331655382,-0.354090841822637,-0.0863569646874279,-0.703899172703516,-0.501428898244031,3.12849560093118,-0.22417626563544,-0.580208270674759,-0.0824947779790282,2.6831618445291,0.000615567578490755,0.0010340864137231,0.00118546653881843,0.000989405838444799,0.00101286459901945,0.00108096382939528,0.000127489511297846,0.149668113134034,1.54428973195484,-0.525121894924113,1.8459992986352,16.2610903760577,0.547782945938649,0.0324999248881688,0.01773929618241,-0.538077480299046
"PR20F0055","2020",88,260,"4","April",110889,2271.61279378887,61.0917755516086,0.222897080787073,-0.177626851305757,15.6104605185845,429.30127424722,29.8826935043151,22.2573474375276,7.89909729549369,0.344495988324643,0.265658122931769,-0.402108007377965,0.893812312453656,0.15604937026517,-0.00730481656952017,0.527168653726921,0.455768912434364,0,-0.824130184101924,-14.8060602849182,-0.650099261027451,0.616853669088649,-0.184399502217385,-1.14482870652095,0.222919355041984,-0.46423193851631,-3.23149192284574,0.185547618470878,0.20268408122539,0.0929904007031807,0.0715598212192762,0.128867076184026,0.138130542526954,0.105709418160797,0.423401574397745,0,1,0,"North Slope","F","adult","mig",0,0,0,1,0,"false",5.5,2015,"mig",1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,"Northern Mountains",0,1,0,0,1,0.00505212094052684,0.14584876078633,-2.44296996231092,-2.20709995567259,0.244647298231,0.651016173362689,-1.10412741113709,2.124166925695,0.367919458291169,0.0686505516302075,0.650754278986642,0.91642345910889,0.0038227481459464,0.000492221177253473,0.000809785661635104,0.000825356797239304,0.00053340210052463,0.00120698180074405,0.000306200699831116,0.643855922694925,0.99718965100196,0.302765086866123,1.47120259664018,61.0917755516086,0.767450959049776,0.336633484468295,0.000225450675901126,-5.93756927861067
"PR20F0055","2020",0,334,"7","July",111222,2370.33046584109,0,0.0554715542745407,-0.137016905160252,15.462953279024,391.026442610275,25.7994281706857,25.2938807070544,9.92398985812159,0.540552821787807,0.034137406346156,-0.342661724012343,0.877602985074846,0.0544828810283645,-0.193719534002688,0.822501133603843,0.688998629728106,0,-1.328031345237,-15.4369729713054,1.00701397837426,0.626259327287036,-0.484490341053538,-0.190276417442689,1.06168207881823,-0.0596171671816712,-1.31342492161008,0.178047273784965,0.178338721562019,0.0753715411609919,0.0717049790552721,0.0555350865777919,0.128584042808987,0.0767345920734403,0.243345183564772,0,0,1,"North Slope","F","adult","mig",0,0,0,1,0,"false",5.5,2015,"mig",1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,"Northern Mountains",0,1,0,0,1,-0.600082482071296,-0.0831151074705267,-2.44296996231092,-2.60044126348022,0.449787211992493,0.0471990445789056,-0.938655495095682,2.0845466739821,0.195067045954662,-0.22815163107626,1.08037052034643,1.41175690306844,0.00493768828433306,0.00074924135710458,0.000806510358959644,0.000952460589865444,0.00287212783054233,0.00229058129069648,0.000926969844965058,0.8822882969886,1.18945767192148,-0.0400206456141397,1.45463119075382,6.47353950413439e-05,-1.51578825533223,0.514592459436692,0.000225450675901126,-5.93756927861067
"PR20F0056","2020",30,316,"4","April",111222,2077.98322023912,2.06701071285087,-0.037573929978702,0.0211845745429342,15.8728976779514,379.649331966697,26.0637733541925,19.7989966013918,9.24936613259966,-0.0400592819303816,-0.094528500448849,-0.111080771956898,0.92265109924961,0.0242924625129374,-0.181651292372049,0.288070055292448,0.61129460548154,0.0184765603927281,-1.16266627817528,-14.2847283590875,-0.314736516156028,0.0982689710951272,0.0338129869503782,-0.84531271350147,-0.718078030693125,-1.50074118072941,-3.1694054797901,0.154040577894561,0.385535299628911,0.0608383712265906,0.0579358558360866,0.101359558643903,0.12774510692729,0.0986809996400366,0.330973414946312,0,1,0,"North Slope","F","adult","mig",0,0,0,1,0,"false",5.5,2016,"mig",1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,"Northern Mountains",0,1,0,0,1,-0.579608045113975,-0.00797611524491351,-1.04351116503223,-3.39578376177533,-0.157723961077656,-0.288367809044722,-0.294037502417786,2.19465720362248,0.143687041495973,-0.208937051311731,0.302940719107897,1.24672903961186,0.00105654176929936,0.00114995640354987,0.00123541742587416,0.000965011789380575,0.000862202445179607,0.00138503582228559,0.000501100567030034,0.425650640982242,1.13014442145858,-0.0162376556678238,1.50030213251334,2.06701071285087,0.205457259984769,-0.0360749598221937,0.0184765603927281,-0.48771122830492
"PR20F0056","2020",0,333,"7","July",110889,2246.70722839935,0,0.141981220874278,-0.217938325977708,16.4706716940054,381.948209470732,25.4342811279748,23.5517409301193,6.11203094986879,0.295032643166986,0.15376540107284,-0.461117377586158,0.988339500399539,0.0303927876426475,-0.210389717600086,0.653061046851674,0.249932323240546,0.0031022013003995,-1.40661370917539,-14.7743672159665,0.825854845327525,0.354186071039702,0.19939049394798,0.0392056271395039,1.29968624491988,-0.421658304983927,-1.80813991703243,0.141386090685107,0.191610806779374,0.068989978622523,0.0570041547423446,0.0487754311247753,0.117625125101802,0.0874312807010882,0.289104934679853,0,0,1,"North Slope","F","adult","mig",0,0,0,1,0,"false",5.5,2016,"mig",1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,"Northern Mountains",0,1,0,0,1,-0.600082482071296,-0.118821558282373,-2.20800182925505,-4.34342402492367,0.192892375024496,0.359194590218631,-1.26838315598646,2.35521852287743,0.154068968868189,-0.254693241877995,0.833888273502196,0.479267560618266,0.00427735177438226,0.000894261455748686,0.00127613187286289,0.00113820626234025,0.00372337208289542,0.00176438926401472,0.000656750038441623,0.749243115286859,0.7810928643428,-0.0732766411676848,1.56482746768456,6.47353950413439e-05,-1.51578825533223,0.290514137482997,0.0031022013003995,-2.6947769133176
"PR20F0056","2020",0,348,"11","November",110889,2109.6156435933,13.9519819641874,0.035385811650011,-0.021944425747708,15.8721211522879,384.754700646593,25.3905076247419,21.6590554518482,6.14899584268954,0.0227638441488613,0.00636227777137906,-0.174214536364446,0.922565768124611,0.037840121663866,-0.212388124406773,0.468978922168763,0.25418998691194,0.021426832237643,-3.56127637245093,-20.887876371213,-7.6192043544939,1.50167836878752,-0.444456137989553,-2.43371346963694,1.36066950934102,-0.72402474816259,-10.304825853555,0.504473486667054,0.530513984777415,0.100971351013985,0.0902055463706647,0.267470207685914,0.123003329967824,0.112509679238601,1.00965632770969,0,0,0,"North Slope","F","adult","mig",1,0,0,1,0,"false",5.5,2016,"mig",1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,"Northern Mountains",0,1,0,0,1,-0.461883403866499,-1.09786256120624,-0.820050531669178,0.198530749542568,-0.0919903141627351,-0.0252398223827925,-0.469773719586672,2.1944486298444,0.166743322985542,-0.257875026612195,0.566106448283531,0.488309989833738,0.000557983419551548,0.000417484348658909,0.00050961487237557,0.00104084828178467,0.000123819156729793,0.00106548738820947,5.384730513333e-05,0.593055089416373,0.786172971322121,-0.0772953490813657,1.50021674154282,13.9519819641874,0.52236522845766,0.0271276460800808,0.021426832237643,-0.304479499061298
"PR20F0058","2020",0,278,"7","July",111222,2362.11593033997,0,0.184842127129974,-0.136767902654154,14.8709358055778,390.306890723058,25.9180377982773,24.5897574220928,9.85520850191509,0.524238459979647,0.213034665064581,-0.342297225288723,0.812547160901999,0.0525734706957071,-0.188304607857612,0.754018275874704,0.681076305077803,0,-1.37356696826425,-16.8743398585089,1.42765922556184,0.52195496220658,-1.23110973303209,-0.55736233761948,1.28348191417776,0.382960193406118,-1.45168157987496,0.242952935427719,0.203957673146511,0.0904625684485749,0.104101027436524,0.0773236559224318,0.148610770137526,0.0803335619677358,0.315706986018787,0,0,1,"North Slope","F","adult","mig",0,0,0,1,0,"false",2.5,2018,"mig",1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,"Northern Mountains",0,1,0,0,1,-0.600082482071296,-0.103805697601972,-2.44296996231092,-1.21037106645064,0.432717025173268,0.513771672288897,-0.937640893361527,1.92553155454621,0.191817488107184,-0.219530198599351,0.980749415524402,1.39493146418897,0.00377515571867754,0.000520114192388428,0.000382647204437396,0.000713051007411691,0.00148154181167328,0.00208994106172331,0.000550735069054404,0.829653012667974,1.18359800767772,-0.0293194062515803,1.38649257506071,6.47353950413439e-05,-1.51578825533223,0.500069434705002,0.000225450675901126,-5.93756927861067
"PR20F0058","2020",7,340,"4","April",111556,2362.84704470023,133.029399108623,0.160926269598034,-0.139979871495482,15.1007769314273,431.936175553085,29.6843916956506,22.9438398651798,9.85971171429596,0.525690479292826,0.179963146109915,-0.346999019504825,0.837804023311677,0.16304137163204,-0.0163579572812512,0.593936738605125,0.681594990844094,0,-0.591965750945913,-15.8358162200101,0.246383582560449,0.355726377516658,-0.509223927950137,-0.635959326054664,-0.213233719119173,-0.421041009956635,-5.65120487228052,0.28346647405476,0.163982000032462,0.076324516198043,0.0738486594630448,0.083931399306729,0.154970113546857,0.097707020346778,0.623378095818466,0,1,0,"North Slope","F","adult","mig",0,0,0,1,0,"false",2.5,2018,"mig",1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,"Northern Mountains",0,1,0,0,1,0.717618499634388,0.251340215831442,-2.44296996231092,-0.596479814361851,0.434236314817114,0.427519565288612,-0.950728589576034,1.987266580483,0.379818897883942,0.0542364969858698,0.747880926486163,1.39603304939832,0.00584013127690687,0.000730648358374387,0.000760367146921763,0.00065573031947535,0.00125744715984077,0.00141278653764217,0.00014125636951505,0.700489871563063,1.18398289742781,0.287231471672599,1.41326307104386,133.029399108623,0.896601622389038,0.501364066418469,0.000225450675901126,-5.93756927861067
